 -99.90 -99.90 20171003 09 20171003 09 0.10E+01   201  3  3 1.00 1.00 -179.0    0.0 360  89 "CORRELATION MAP"
 57.00    19.00   17  0.7500001E+00   0.5810814E-05   0.2500000E-03
 58.00    19.00   17  0.7492341E+00   0.9572091E-05   0.2497453E-03
 59.00    19.00   17  0.7386913E+00   0.4842709E-03   0.2463424E-03
 50.00    20.00   17  0.4712685E-02   0.2417300E-05   0.4778732E-03
 51.00    20.00   17  0.9993371E+00   0.4680287E-04   0.7761002E-05
 52.00    20.00   17  0.7503648E+00   0.3047428E-04   0.2497567E-03
 53.00    20.00   17  0.7500001E+00   0.2369925E-04   0.2500000E-03
 54.00    20.00   17  0.7500000E+00   0.1119405E-04   0.2500000E-03
 55.00    20.00   17  0.7500001E+00   0.7568396E-05   0.2500000E-03
 56.00    20.00   17  0.7500000E+00   0.9058900E-05   0.2500000E-03
 57.00    20.00   17  0.7500000E+00   0.2686030E-04   0.2500000E-03
 58.00    20.00   17  0.7500002E+00   0.8106166E-03   0.2500000E-03
 50.00    21.00   17  0.3526817E-02   0.2116095E-05   0.4811233E-03
 51.00    21.00   17  0.9926264E+00   0.2560547E-04   0.2838348E-04
 52.00    21.00   17  0.7517883E+00   0.1001419E-04   0.2488064E-03
 53.00    21.00   17  0.7500002E+00   0.7764930E-05   0.2500000E-03
 54.00    21.00   17  0.7500001E+00   0.8474065E-05   0.2500000E-03
 55.00    21.00   17  0.7499999E+00   0.3139482E-04   0.2500000E-03
 56.00    21.00   17  0.7500000E+00   0.4723544E-03   0.2500000E-03
 57.00    21.00   17  0.7500002E+00   0.1017980E+01   0.2500000E-03
 50.00    22.00   17  0.3225267E-02   0.2810568E-05   0.4820196E-03
 51.00    22.00   17  0.9600718E+00   0.3490552E-04  -0.3655575E-04
 52.00    22.00   17  0.7562488E+00   0.1614182E-04   0.2458166E-03
 53.00    22.00   17  0.7499999E+00   0.2008568E-04   0.2500000E-03
 54.00    22.00   17  0.7500001E+00   0.1138075E-03   0.2500000E-03
 55.00    22.00   17  0.7500000E+00   0.3708913E-01   0.2500000E-03
 50.00    23.00   17  0.1650327E-02   0.9047671E-05   0.4874573E-03
 51.00    23.00   17  0.4905521E+00   0.1605232E-03   0.1104121E-03
 52.00    23.00   17  0.7682986E+00   0.3017827E-03   0.2376484E-03
 53.00    23.00   17  0.7500001E+00   0.1372414E-02   0.2500000E-03
 54.00    23.00   17  0.7500002E+00   0.2256225E+00   0.2500000E-03
 50.00    24.00   17  0.1093658E-04   0.4617889E-04   0.4990399E-03
 51.00    24.00   17  0.9362848E-01   0.6110264E-02   0.3690915E-03
 52.00    24.00   17  0.7514247E+00   0.3111459E+00   0.2490492E-03
 49.00    15.00   18  0.4932820E-08   0.3443853E-08   0.4999798E-03
 50.00    15.00   18  0.3800537E-05   0.7207507E-07   0.4994354E-03
 51.00    15.00   18  0.1634619E-04   0.1496733E-05   0.4988248E-03
 48.00    16.00   18  0.5437802E-08   0.5849851E-08   0.4999787E-03
 49.00    16.00   18  0.3565124E-03   0.6790429E-06   0.4943721E-03
 50.00    16.00   18  0.4450084E-01   0.1395456E-04   0.4182233E-03
 51.00    16.00   18  0.3144608E+00   0.6962362E-03   0.2087375E-03
 52.00    16.00   18  0.7500001E+00   0.1983824E+03   0.2500000E-03
 48.00    17.00   18  0.6171140E-07   0.1192917E-07   0.4999283E-03
 49.00    17.00   18  0.2891225E-01   0.1169715E-04   0.4371735E-03
 50.00    17.00   18  0.9426458E+00   0.6685308E-04   0.9579936E-04
 51.00    17.00   18  0.7597387E+00   0.1475667E-03   0.2434649E-03
 52.00    17.00   18  0.7500001E+00   0.3738148E-02   0.2500000E-03
 53.00    17.00   18  0.7500001E+00   0.1430397E+00   0.2500000E-03
 48.00    18.00   18  0.4107786E-09   0.1299333E-08   0.4999941E-03
 49.00    18.00   18  0.5606561E-02   0.4608079E-05   0.4756423E-03
 50.00    18.00   18  0.8979366E+00   0.6601072E-04   0.1384229E-03
 51.00    18.00   18  0.7506811E+00   0.3899555E-04   0.2495458E-03
 52.00    18.00   18  0.7500001E+00   0.1032038E-03   0.2500000E-03
 53.00    18.00   18  0.7499999E+00   0.1236855E-02   0.2500000E-03
 54.00    18.00   18  0.7500002E+00   0.1591798E+01   0.2500000E-03
 55.00    18.00   18  0.7499999E+00   0.7067797E-01   0.2500000E-03
 56.00    18.00   18  0.7499998E+00   0.4057214E-02   0.2500000E-03
 57.00    18.00   18  0.4024686E+00   0.2164313E-03   0.2168701E-03
 49.00    19.00   18  0.3249957E-04   0.3562304E-06   0.4983381E-03
 50.00    19.00   18  0.2217725E+00   0.3759452E-04   0.2691869E-03
 51.00    19.00   18  0.7645594E+00   0.4835691E-04   0.2401976E-03
 52.00    19.00   18  0.7500001E+00   0.3920579E-04   0.2500000E-03
 53.00    19.00   18  0.7500001E+00   0.1650699E-03   0.2500000E-03
 54.00    19.00   18  0.7500001E+00   0.5697798E-03   0.2500000E-03
 55.00    19.00   18  0.7500002E+00   0.3888186E-03   0.2500000E-03
 56.00    19.00   18  0.7500001E+00   0.4139866E-04   0.2500000E-03
 57.00    19.00   18  0.7077727E+00   0.7795194E-05   0.2374291E-03
 58.00    19.00   18  0.7972630E-01   0.4571317E-05   0.3436137E-03
 49.00    20.00   18  0.4765015E-07   0.3027245E-07   0.4999370E-03
 50.00    20.00   18  0.4589765E-01   0.8781357E-05   0.4166421E-03
 51.00    20.00   18  0.8631651E+00   0.6583754E-04   0.1676274E-03
 52.00    20.00   18  0.7499999E+00   0.4243104E-04   0.2500000E-03
 53.00    20.00   18  0.7500001E+00   0.4575004E-04   0.2500000E-03
 54.00    20.00   18  0.7500000E+00   0.2900561E-04   0.2500000E-03
 55.00    20.00   18  0.7500000E+00   0.1193147E-04   0.2500000E-03
 56.00    20.00   18  0.7499999E+00   0.6648411E-05   0.2500000E-03
 57.00    20.00   18  0.7493259E+00   0.9144411E-05   0.2497757E-03
 58.00    20.00   18  0.7372846E+00   0.1186028E-03   0.2459029E-03
 49.00    21.00   18  0.4841268E-09   0.3200689E-08   0.4999937E-03
 50.00    21.00   18  0.5922268E-01   0.8349743E-05   0.4022495E-03
 51.00    21.00   18  0.8407495E+00   0.2853651E-04   0.1852542E-03
 52.00    21.00   18  0.7500000E+00   0.2521369E-04   0.2500000E-03
 53.00    21.00   18  0.7500002E+00   0.1144364E-04   0.2500000E-03
 54.00    21.00   18  0.7500001E+00   0.7706491E-05   0.2500000E-03
 55.00    21.00   18  0.7500001E+00   0.9544809E-05   0.2500000E-03
 56.00    21.00   18  0.7500000E+00   0.3058191E-04   0.2500000E-03
 57.00    21.00   18  0.7499999E+00   0.7455120E-03   0.2500000E-03
 49.00    22.00   18  0.4076301E-08   0.1152695E-07   0.4999816E-03
 50.00    22.00   18  0.1366031E+00   0.1242347E-04   0.3325593E-03
 51.00    22.00   18  0.8163648E+00   0.1305074E-04   0.2035887E-03
 52.00    22.00   18  0.7500027E+00   0.9181511E-05   0.2499982E-03
 53.00    22.00   18  0.7500000E+00   0.8523329E-05   0.2500000E-03
 54.00    22.00   18  0.7500001E+00   0.2910619E-04   0.2500000E-03
 55.00    22.00   18  0.7500000E+00   0.3217854E-03   0.2500000E-03
 56.00    22.00   18  0.7499999E+00   0.7273123E-01   0.2500000E-03
 49.00    23.00   18  0.3436970E-10   0.2881539E-08   0.4999983E-03
 50.00    23.00   18  0.1215107E+00   0.1698490E-04   0.3449288E-03
 51.00    23.00   18  0.8700304E+00   0.2548679E-04   0.1620575E-03
 52.00    23.00   18  0.7500016E+00   0.2145180E-04   0.2499990E-03
 53.00    23.00   18  0.7500000E+00   0.7056791E-04   0.2500000E-03
 54.00    23.00   18  0.7500000E+00   0.5254563E-02   0.2500000E-03
 50.00    24.00   18  0.3705257E-01   0.5962875E-04   0.4269457E-03
 51.00    24.00   18  0.9876853E+00   0.4812215E-03   0.3799389E-04
 52.00    24.00   18  0.7500001E+00   0.1115471E-02   0.2500000E-03
 53.00    24.00   18  0.7500002E+00   0.2764679E-01   0.2500000E-03
 50.00    25.00   18  0.1016445E-02   0.1445848E-02   0.4902930E-03
